Norfolk,GB,IP24,52.41869,0.75903
Norfolk,GB,IP25,52.58588,0.83892
Norfolk,GB,IP26,52.50733,0.57739
Suffolk,GB,IP27,52.42980,0.58610
Suffolk,GB,IP28,52.32627,0.54924
Suffolk,GB,IP29,52.19245,0.66303
Suffolk,GB,IP3,52.04180,1.18792
Suffolk,GB,IP30,52.20909,0.83679
Suffolk,GB,IP31,52.29023,0.82877
Suffolk,GB,IP32,52.25326,0.71797
Suffolk,GB,IP33,52.24178,0.70848
Suffolk,GB,IP4,52.06000,1.18046
Suffolk,GB,IP5,52.06102,1.24182
Suffolk,GB,IP6,52.13100,1.11536
Suffolk,GB,IP7,52.06872,0.94901
Suffolk,GB,IP8,52.06169,1.08280
Suffolk,GB,IP9,51.99067,1.14931
Highland,GB,IV1,57.48740,-4.23059
Highland,GB,IV10,57.58536,-4.12616
Highland,GB,IV11,57.67758,-4.03762
Highland,GB,IV12,57.57422,-3.86458
Highland,GB,IV13,57.34280,-4.01239
Highland,GB,IV14,57.58564,-4.54783
Highland,GB,IV15,57.59965,-4.42996
Highland,GB,IV16,57.66431,-4.33703
Highland,GB,IV17,57.69985,-4.26043
Highland,GB,IV18,57.70169,-4.15479
Highland,GB,IV19,57.80478,-4.06162
Highland,GB,IV2,57.46833,-4.19107
Highland,GB,IV20,57.78653,-3.90748
Highland,GB,IV21,57.72377,-5.72019
Highland,GB,IV22,57.74156,-5.50682
Highland,GB,IV23,57.77322,-5.01018
Highland,GB,IV24,57.89133,-4.35512
Highland,GB,IV25,57.89135,-4.04295
Highland,GB,IV26,57.91578,-5.17243
Highland,GB,IV27,58.27684,-4.80032
Highland,GB,IV28,58.01527,-4.15668
Highland,GB,IV3,57.47726,-4.24499
Moray,GB,IV30,57.65468,-3.32732
Moray,GB,IV31,57.71706,-3.28931
Moray,GB,IV32,57.63161,-3.11041
Moray,GB,IV36,57.61104,-3.60363
Highland,GB,IV4,57.44843,-4.53328
Highland,GB,IV40,57.27446,-5.64981
Highland,GB,IV41,57.27372,-5.73605
Highland,GB,IV42,57.23946,-5.82877
Highland,GB,IV43,57.15550,-5.81015
Highland,GB,IV44,57.11488,-5.87374
Highland,GB,IV45,57.06714,-5.90508
Highland,GB,IV46,57.11410,-5.98441
Highland,GB,IV47,57.29467,-6.34284
Highland,GB,IV48,57.31102,-6.09713
Highland,GB,IV49,57.22770,-5.94693
Highland,GB,IV5,57.46790,-4.41120
Highland,GB,IV51,57.48055,-6.24636
Highland,GB,IV52,57.33737,-5.65106
Highland,GB,IV53,57.34465,-5.55367
Highland,GB,IV54,57.43101,-5.61538
Highland,GB,IV55,57.45873,-6.61100
Highland,GB,IV56,57.36636,-6.42790
Highland,GB,IV6,57.52634,-4.45682
Highland,GB,IV63,57.32228,-4.50465
Highland,GB,IV7,57.58435,-4.38376
Highland,GB,IV8,57.55419,-4.26477
Highland,GB,IV9,57.56922,-4.17706
Jersey,GB,JE1,49.19094,-2.11961
Jersey,GB,JE2,49.20183,-2.10719
Jersey,GB,JE3,49.18581,-2.13418
Jersey,GB,JE4,49.19392,-2.09104
East Ayrshire,GB,KA1,55.59580,-4.49509
South Ayrshire,GB,KA10,55.54945,-4.64755
North Ayrshire,GB,KA11,55.61736,-4.62512
North Ayrshire,GB,KA12,55.61923,-4.66337
North Ayrshire,GB,KA13,55.65530,-4.69921
North Ayrshire,GB,KA14,55.74041,-4.67162
North Ayrshire,GB,KA15,55.74859,-4.62596
East Ayrshire,GB,KA16,55.60713,-4.33065
East Ayrshire,GB,KA17,55.61075,-4.28164
East Ayrshire,GB,KA18,55.45063,-4.23917
South Ayrshire,GB,KA19,55.34585,-4.66707
East Ayrshire,GB,KA2,55.59619,-4.56338
North Ayrshire,GB,KA20,55.64157,-4.75072
North Ayrshire,GB,KA21,55.64176,-4.78253
North Ayrshire,GB,KA22,55.65019,-4.80697
North Ayrshire,GB,KA23,55.69135,-4.85449
North Ayrshire,GB,KA24,55.70981,-4.71412
North Ayrshire,GB,KA25,55.75263,-4.68840
South Ayrshire,GB,KA26,55.21894,-4.83313
North Ayrshire,GB,KA27,55.53880,-5.17162
North Ayrshire,GB,KA28,55.75447,-4.92287
North Ayrshire,GB,KA29,55.75701,-4.85291
East Ayrshire,GB,KA3,55.64435,-4.49499
North Ayrshire,GB,KA30,55.79725,-4.86224
East Ayrshire,GB,KA4,55.59894,-4.38256
East Ayrshire,GB,KA5,55.50987,-4.38668
South Ayrshire,GB,KA6,55.41582,-4.50427
South Ayrshire,GB,KA7,55.44739,-4.62805
South Ayrshire,GB,KA8,55.47110,-4.61222
South Ayrshire,GB,KA9,55.49734,-4.60446
Greater London,GB,KT1,51.40713,-0.29606
Surrey,GB,KT10,51.36749,-0.35357
Surrey,GB,KT11,51.32769,-0.40237
Surrey,GB,KT12,51.37721,-0.40639
Surrey,GB,KT13,51.36788,-0.44838
Surrey,GB,KT14,51.33869,-0.48526
Surrey,GB,KT15,51.36309,-0.49451
Surrey,GB,KT16,51.38312,-0.51398
Surrey,GB,KT17,51.34078,-0.24827
Surrey,GB,KT18,51.31670,-0.26210
Surrey,GB,KT19,51.35096,-0.26799
Greater London,GB,KT2,51.41602,-0.28854
Surrey,GB,KT20,51.28564,-0.23029
Surrey,GB,KT21,51.31098,-0.30106
Surrey,GB,KT22,51.30070,-0.33731
Surrey,GB,KT23,51.28137,-0.36956
Surrey,GB,KT24,51.26869,-0.42879
Greater London,GB,KT3,51.39935,-0.25609
Greater London,GB,KT4,51.37757,-0.24255
Greater London,GB,KT5,51.39171,-0.28657
Greater London,GB,KT6,51.38920,-0.29960
Surrey,GB,KT7,51.38959,-0.32690
Surrey,GB,KT8,51.40089,-0.36243
Greater London,GB,KT9,51.36405,-0.30197
Highland,GB,KW1,58.45801,-3.12092
Highland,GB,KW10,57.97509,-3.97500
Highland,GB,KW11,58.30505,-4.12991
Highland,GB,KW12,58.50634,-3.49149
Highland,GB,KW13,58.45518,-3.89556
Highland,GB,KW14,58.58913,-3.55523
Orkney Islands,GB,KW15,58.98030,-2.95862
Orkney Islands,GB,KW16,58.95963,-3.27278
Orkney Islands,GB,KW17,59.04195,-3.00217
Highland,GB,KW2,58.34893,-3.16359
Highland,GB,KW3,58.30741,-3.27829
Highland,GB,KW5,58.28747,-3.38163
Highland,GB,KW6,58.24908,-3.44148
Highland,GB,KW7,58.18641,-3.50018
Highland,GB,KW8,58.11611,-3.66360
Highland,GB,KW9,58.01370,-3.85692
Fife,GB,KY1,56.12815,-3.13750
Fife,GB,KY10,56.23024,-2.70011
Fife,GB,KY11,56.04710,-3.41450
Fife,GB,KY12,56.07674,-3.49272
Perth and Kinross,GB,KY13,56.20866,-3.43173
Fife,GB,KY14,56.31048,-3.23992
Fife,GB,KY15,56.30055,-3.05050
Fife,GB,KY16,56.34184,-2.81865
Fife,GB,KY2,56.12234,-3.18238
Fife,GB,KY3,56.06346,-3.23037
Fife,GB,KY4,56.11421,-3.36066
Fife,GB,KY5,56.14548,-3.29416
Fife,GB,KY6,56.19678,-3.19756
Fife,GB,KY7,56.19719,-3.15405
Fife,GB,KY8,56.19755,-3.01061
Fife,GB,KY9,56.20965,-2.83356
Liverpool,GB,L1,53.40254,-2.97928
Sefton,GB,L10,53.47398,-2.92668
Liverpool,GB,L11,53.44801,-2.91407
Liverpool,GB,L12,53.43467,-2.89421
Liverpool,GB,L13,53.41740,-2.91943
Liverpool,GB,L14,53.41861,-2.87883
Liverpool,GB,L15,53.39763,-2.91901
Liverpool,GB,L16,53.39876,-2.88744
Liverpool,GB,L17,53.37769,-2.93962
Liverpool,GB,L18,53.38064,-2.90661
Liverpool,GB,L19,53.35910,-2.90165
Liverpool,GB,L2,53.40696,-2.98841
Sefton,GB,L20,53.45281,-2.98797
Sefton,GB,L21,53.47070,-2.99893
Sefton,GB,L22,53.47676,-3.02620
Liverpool,GB,L23,53.49118,-3.02203
Liverpool,GB,L24,53.34339,-2.83672
Liverpool,GB,L25,53.37827,-2.86296
Knowsley,GB,L26,53.36410,-2.83262
Liverpool,GB,L27,53.38744,-2.83758
Knowsley,GB,L28,53.43490,-2.86411
Sefton,GB,L29,53.50679,-2.98319
Liverpool,GB,L3,53.40880,-2.98394
Sefton,GB,L30,53.48442,-2.97062
Sefton,GB,L31,53.51346,-2.93659
Knowsley,GB,L32,53.47786,-2.88909
Knowsley,GB,L33,53.48965,-2.87577
Knowsley,GB,L34,53.43614,-2.81445
St Helens,GB,L35,53.41478,-2.78244
Knowsley,GB,L36,53.41439,-2.83962
Sefton,GB,L37,53.55735,-3.06288
Sefton,GB,L38,53.52420,-3.04998
Lancashire,GB,L39,53.56142,-2.89537
Liverpool,GB,L4,53.43775,-2.96052
Lancashire,GB,L40,53.60227,-2.84032
Liverpool,GB,L5,53.42505,-2.97529
Liverpool,GB,L6,53.41896,-2.94956
Liverpool,GB,L69,53.40709,-2.97337
Liverpool,GB,L7,53.40549,-2.94776
Liverpool,GB,L70,53.40891,-2.97040
Liverpool,GB,L8,53.39009,-2.96246
Liverpool,GB,L9,53.46120,-2.95201
Lancashire,GB,LA1,54.04663,-2.79885
Cumbria,GB,LA10,54.31433,-2.49348
Cumbria,GB,LA11,54.20034,-2.92446
Cumbria,GB,LA12,54.20351,-3.08246
Cumbria,GB,LA13,54.11792,-3.19805
Cumbria,GB,LA14,54.11850,-3.23020
Cumbria,GB,LA15,54.15588,-3.17770
Cumbria,GB,LA16,54.18620,-3.20155
Cumbria,GB,LA17,54.23860,-3.17545
Cumbria,GB,LA18,54.21512,-3.27448
Cumbria,GB,LA19,54.29312,-3.37523
Lancashire,GB,LA2,54.06537,-2.67390
Cumbria,GB,LA20,54.29404,-3.20469
Cumbria,GB,LA21,54.36450,-3.07283
Cumbria,GB,LA22,54.42276,-2.98649
Cumbria,GB,LA23,54.37122,-2.91136
Lancashire,GB,LA3,54.05058,-2.87683
Lancashire,GB,LA4,54.06964,-2.85125
Lancashire,GB,LA5,54.14287,-2.78998
Lancashire,GB,LA6,54.17537,-2.61134
Cumbria,GB,LA7,54.22568,-2.77162
Cumbria,GB,LA8,54.32373,-2.75961
Cumbria,GB,LA9,54.32563,-2.74273
Powys,GB,LD1,52.26047,-3.36570
Powys,GB,LD2,52.14145,-3.39275
Powys,GB,LD3,51.96006,-3.37111
Powys,GB,LD4,52.11786,-3.55416
Powys,GB,LD5,52.12692,-3.61584
Powys,GB,LD6,52.30909,-3.50804
Powys,GB,LD7,52.35240,-3.08513
Powys,GB,LD8,52.26735,-3.04348
Leicester,GB,LE1,52.63379,-1.12812
Leicestershire,GB,LE10,52.53641,-1.36744
Leicestershire,GB,LE11,52.76927,-1.21584
Leicestershire,GB,LE12,52.76641,-1.19217
Leicestershire,GB,LE13,52.76572,-0.88536
Leicestershire,GB,LE14,52.78380,-0.89527
Rutland,GB,LE15,52.65594,-0.70037
Northamptonshire,GB,LE16,52.48616,-0.89244
Leicestershire,GB,LE17,52.46690,-1.17706
Leicestershire,GB,LE18,52.58332,-1.11141
Leicester,GB,LE2,52.60942,-1.11531
Leicester,GB,LE3,52.62876,-1.17993
Leicester,GB,LE4,52.66342,-1.12309
Leicester,GB,LE5,52.63616,-1.08521
Leicestershire,GB,LE6,52.66244,-1.24141
Leicestershire,GB,LE65,52.74819,-1.46810
Leicestershire,GB,LE67,52.71619,-1.36041
Leicestershire,GB,LE7,52.67739,-1.06808
Leicestershire,GB,LE8,52.55264,-1.09728
Leicestershire,GB,LE9,52.57012,-1.28728
Wrexham,GB,LL11,53.06314,-3.03425
Wrexham,GB,LL12,53.08601,-2.98851
Wrexham,GB,LL13,53.03590,-2.95902
Wrexham,GB,LL14,52.99198,-3.05043
Denbighshire,GB,LL15,53.10263,-3.31455
Denbighshire,GB,LL16,53.18489,-3.43231
Denbighshire,GB,LL17,53.25319,-3.43460
Denbighshire,GB,LL18,53.31023,-3.47554
Denbighshire,GB,LL19,53.33082,-3.40866
Denbighshire,GB,LL20,52.95949,-3.15982
Denbighshire,GB,LL21,52.99006,-3.40947
Conwy,GB,LL22,53.26827,-3.59257
Gwynedd,GB,LL23,52.90493,-3.60003
Conwy,GB,LL24,53.05695,-3.78474
Conwy,GB,LL25,53.05460,-3.87866
Conwy,GB,LL26,53.13877,-3.78514
Conwy,GB,LL27,53.14718,-3.82288
Conwy,GB,LL28,53.28749,-3.75983
Conwy,GB,LL29,53.28916,-3.70738
Conwy,GB,LL30,53.31813,-3.81514
Conwy,GB,LL31,53.29035,-3.80946
Conwy,GB,LL32,53.26022,-3.83968
Conwy,GB,LL33,53.24987,-3.98015
Conwy,GB,LL34,53.27076,-3.91212
Gwynedd,GB,LL35,52.54657,-4.04127
Gwynedd,GB,LL36,52.60374,-4.06313
Gwynedd,GB,LL37,52.66546,-4.08230
Gwynedd,GB,LL38,52.69767,-4.03943
Gwynedd,GB,LL39,52.71076,-4.01043
Gwynedd,GB,LL40,52.75614,-3.87468
Gwynedd,GB,LL41,52.96914,-3.93750
Gwynedd,GB,LL42,52.72530,-4.05405
Gwynedd,GB,LL43,52.77409,-4.09193
Gwynedd,GB,LL44,52.79111,-4.09572
Gwynedd,GB,LL45,52.81989,-4.09562
Gwynedd,GB,LL46,52.85477,-4.10621
Gwynedd,GB,LL47,52.90140,-4.06237
Gwynedd,GB,LL48,52.93544,-4.06994
Gwynedd,GB,LL49,52.92883,-4.13808
Gwynedd,GB,LL51,52.97377,-4.23712
Gwynedd,GB,LL52,52.92425,-4.24052
Gwynedd,GB,LL53,52.88418,-4.49117
Gwynedd,GB,LL54,53.05829,-4.28478
Gwynedd,GB,LL55,53.13355,-4.20355
Gwynedd,GB,LL56,53.18669,-4.19879
Gwynedd,GB,LL57,53.20718,-4.10998
Isle of Anglesey,GB,LL58,53.28022,-4.09857
Isle of Anglesey,GB,LL59,53.23417,-4.15926
Isle of Anglesey,GB,LL60,53.21505,-4.26915
Isle of Anglesey,GB,LL61,53.19540,-4.26212
Isle of Anglesey,GB,LL62,53.21007,-4.38572
Isle of Anglesey,GB,LL63,53.21824,-4.47007
Isle of Anglesey,GB,LL64,53.22805,-4.51709
Isle of Anglesey,GB,LL65,53.30067,-4.56940
Isle of Anglesey,GB,LL66,53.38055,-4.40427
Isle of Anglesey,GB,LL67,53.41097,-4.45565
Isle of Anglesey,GB,LL68,53.39818,-4.37668
Isle of Anglesey,GB,LL69,53.38583,-4.31883
Isle of Anglesey,GB,LL70,53.36396,-4.28758
Isle of Anglesey,GB,LL71,53.32732,-4.36823
Isle of Anglesey,GB,LL72,53.34957,-4.24023
Isle of Anglesey,GB,LL73,53.33511,-4.24397
Isle of Anglesey,GB,LL74,53.31645,-4.23248
Isle of Anglesey,GB,LL75,53.28343,-4.21876
Isle of Anglesey,GB,LL76,53.30017,-4.23764
Isle of Anglesey,GB,LL77,53.26011,-4.31053
Isle of Anglesey,GB,LL78,53.31678,-4.26253
Lincolnshire,GB,LN1,53.25883,-0.58621
Lincolnshire,GB,LN10,53.15858,-0.21703
Lincolnshire,GB,LN11,53.37320,0.02496
Lincolnshire,GB,LN12,53.32930,0.26620
Lincolnshire,GB,LN13,53.26518,0.18482
Lincolnshire,GB,LN2,53.25429,-0.50840
Lincolnshire,GB,LN3,53.24325,-0.41885
Lincolnshire,GB,LN4,53.15018,-0.38489
Lincolnshire,GB,LN5,53.17126,-0.55617
Lincolnshire,GB,LN6,53.20319,-0.59403
Lincolnshire,GB,LN7,53.49216,-0.34327
Lincolnshire,GB,LN8,53.37321,-0.32384
Lincolnshire,GB,LN9,53.21719,-0.11124
Leeds,GB,LS1,53.79674,-1.54754
Leeds,GB,LS10,53.76162,-1.53123
Leeds,GB,LS11,53.77609,-1.55535
Leeds,GB,LS12,53.79062,-1.59618
Leeds,GB,LS13,53.81052,-1.63396
Leeds,GB,LS14,53.82782,-1.45604
Leeds,GB,LS15,53.80619,-1.44417
Leeds,GB,LS16,53.85086,-1.60169
Leeds,GB,LS17,53.85958,-1.52709
Leeds,GB,LS18,53.84020,-1.64130
Leeds,GB,LS19,53.85920,-1.68220
Leeds,GB,LS2,53.80123,-1.54597
Leeds,GB,LS20,53.87365,-1.71251
Leeds,GB,LS21,53.91132,-1.67876
Leeds,GB,LS22,53.93179,-1.39375
Leeds,GB,LS23,53.90372,-1.35458
North Yorkshire,GB,LS24,53.86987,-1.25168
Leeds,GB,LS25,53.78584,-1.33059
Leeds,GB,LS26,53.75227,-1.44791
Leeds,GB,LS27,53.74839,-1.60266
Leeds,GB,LS28,53.80163,-1.66897
Bradford,GB,LS29,53.92058,-1.80356
Leeds,GB,LS3,53.80128,-1.55964
Leeds,GB,LS4,53.80944,-1.58082
Leeds,GB,LS5,53.81851,-1.60199
Leeds,GB,LS6,53.81928,-1.56704
Leeds,GB,LS7,53.81828,-1.53971
Leeds,GB,LS8,53.82445,-1.50926
Leeds,GB,LS9,53.79928,-1.50803
Luton,GB,LU1,51.87476,-0.42373
Luton,GB,LU2,51.89147,-0.39553
Luton,GB,LU3,51.90829,-0.44291
Luton,GB,LU4,51.89871,-0.46650
Central Bedfordshire,GB,LU5,51.90829,-0.51270
Central Bedfordshire,GB,LU6,51.87711,-0.53552
Central Bedfordshire,GB,LU7,51.90921,-0.66388
Greater Manchester,GB,M1,53.47734,-2.23508
Greater Manchester,GB,M11,53.47834,-2.17933
Greater Manchester,GB,M12,53.46482,-2.20187
Greater Manchester,GB,M13,53.46030,-2.21389
Greater Manchester,GB,M14,53.44770,-2.22437
Greater Manchester,GB,M15,53.46563,-2.25008
Greater Manchester,GB,M16,53.45481,-2.26357
Trafford,GB,M17,53.46906,-2.31789
Greater Manchester,GB,M18,53.46127,-2.16871
Greater Manchester,GB,M19,53.43696,-2.19421
Greater Manchester,GB,M2,53.48003,-2.24263
Greater Manchester,GB,M20,53.42521,-2.23027
Greater Manchester,GB,M21,53.43771,-2.27099
Greater Manchester,GB,M22,53.38560,-2.25863
Greater Manchester,GB,M23,53.39902,-2.28729
Rochdale,GB,M24,53.55113,-2.19624
Bury,GB,M25,53.52850,-2.27459
Bury,GB,M26,53.56161,-2.33369
Salford,GB,M27,53.51216,-2.33631
Salford,GB,M28,53.51467,-2.39666
Wigan,GB,M29,53.50816,-2.45692
Salford,GB,M3,53.48361,-2.25018
Salford,GB,M30,53.48424,-2.35418
Trafford,GB,M31,53.41930,-2.42136
Trafford,GB,M32,53.45021,-2.30872
Trafford,GB,M33,53.42050,-2.32506
Tameside,GB,M34,53.45594,-2.11748
Oldham,GB,M35,53.50714,-2.15230
Salford,GB,M38,53.53167,-2.42096
Greater Manchester,GB,M4,53.48455,-2.22909
Greater Manchester,GB,M40,53.50349,-2.18999
Trafford,GB,M41,53.45095,-2.36294
Tameside,GB,M43,53.48378,-2.14770
Salford,GB,M44,53.44086,-2.42609
Bury,GB,M45,53.54734,-2.28829
Wigan,GB,M46,53.52601,-2.49031
Salford,GB,M5,53.47903,-2.28482
Salford,GB,M6,53.49159,-2.29696
Greater Manchester,GB,M60,53.48635,-2.22759
Salford,GB,M7,53.50516,-2.26086
Greater Manchester,GB,M8,53.50880,-2.23827
Greater Manchester,GB,M9,53.52143,-2.21269
Greater Manchester,GB,M90,53.36309,-2.27653
Medway,GB,ME1,51.37216,0.50017
Kent,GB,ME10,51.34258,0.73697
Kent,GB,ME11,51.41247,0.74833
Kent,GB,ME12,51.42282,0.80507
Kent,GB,ME13,51.30275,0.89675
Kent,GB,ME14,51.28043,0.54108
Kent,GB,ME15,51.25450,0.53392
Kent,GB,ME16,51.27414,0.49915
Kent,GB,ME17,51.23484,0.61021
Kent,GB,ME18,51.24426,0.42301
Kent,GB,ME19,51.29307,0.41123
Medway,GB,ME2,51.39136,0.48540
Kent,GB,ME20,51.30467,0.45919
Medway,GB,ME3,51.43322,0.54668
Medway,GB,ME4,51.38050,0.53081
Medway,GB,ME5,51.34896,0.53338
Kent,GB,ME6,51.32662,0.44170
Medway,GB,ME7,51.37904,0.55660
Medway,GB,ME8,51.36102,0.59870
Kent,GB,ME9,51.33297,0.72491
Milton Keynes,GB,MK1,52.00522,-0.72659
Milton Keynes,GB,MK10,52.03908,-0.69792
Milton Keynes,GB,MK11,52.05226,-0.84048
Milton Keynes,GB,MK12,52.05741,-0.81555
Milton Keynes,GB,MK13,52.05258,-0.78359
Milton Keynes,GB,MK14,52.05955,-0.76152
Milton Keynes,GB,MK15,52.05739,-0.72802
Milton Keynes,GB,MK16,52.08879,-0.72129
Milton Keynes,GB,MK17,51.99235,-0.70074
Buckingham,GB,MK18,51.97972,-0.96904
Northamptonshire,GB,MK19,52.07215,-0.85164
Milton Keynes,GB,MK2,51.98991,-0.72411
Milton Keynes,GB,MK3,51.99651,-0.75306
Milton Keynes,GB,MK4,52.00397,-0.77762
Bedford Borough,GB,MK40,52.13797,-0.47145
Bedford Borough,GB,MK41,52.15113,-0.44614
Bedford Borough,GB,MK42,52.12002,-0.47352
Bedford Borough,GB,MK43,52.11837,-0.55684
Bedford Borough,GB,MK44,52.19402,-0.42563
Central Bedfordshire,GB,MK45,52.02462,-0.46803
Milton Keynes,GB,MK46,52.15411,-0.69165
Milton Keynes,GB,MK5,52.02021,-0.78301
Milton Keynes,GB,MK6,52.02967,-0.74193
Milton Keynes,GB,MK7,52.01921,-0.68976
Milton Keynes,GB,MK8,52.03570,-0.80300
Milton Keynes,GB,MK9,52.04064,-0.75912
North Lanarkshire,GB,ML1,55.79943,-3.97512
South Lanarkshire,GB,ML10,55.68013,-4.06932
South Lanarkshire,GB,ML11,55.66661,-3.78555
South Lanarkshire,GB,ML12,55.56677,-3.59544
North Lanarkshire,GB,ML2,55.77706,-3.91179
South Lanarkshire,GB,ML3,55.77028,-4.05337
North Lanarkshire,GB,ML4,55.81846,-4.02078
North Lanarkshire,GB,ML5,55.85964,-4.03091
North Lanarkshire,GB,ML6,55.86704,-3.96257
North Lanarkshire,GB,ML7,55.83008,-3.79303
South Lanarkshire,GB,ML8,55.73050,-3.84103
South Lanarkshire,GB,ML9,55.72496,-3.96658
Greater London,GB,N1,51.53717,-0.09652
Greater London,GB,N10,51.59368,-0.14325
Greater London,GB,N11,51.61338,-0.13812
Greater London,GB,N12,51.61487,-0.17561
Greater London,GB,N13,51.61910,-0.10176
Greater London,GB,N14,51.63392,-0.12860
Greater London,GB,N15,51.58190,-0.08166
Greater London,GB,N16,51.56290,-0.07525
Greater London,GB,N17,51.59791,-0.07088
Greater London,GB,N18,51.61309,-0.06446
Greater London,GB,N19,51.56464,-0.12712
Greater London,GB,N2,51.58957,-0.16797
Greater London,GB,N20,51.62923,-0.17359
Greater London,GB,N21,51.63612,-0.09816
Greater London,GB,N22,51.59944,-0.10980
Greater London,GB,N3,51.59984,-0.19210
Greater London,GB,N4,51.57052,-0.10090
Greater London,GB,N5,51.55337,-0.09729
Greater London,GB,N6,51.57116,-0.14129
Greater London,GB,N7,51.55277,-0.11607
Greater London,GB,N8,51.58335,-0.11625
Greater London,GB,N9,51.62825,-0.05659
Newcastle Upon Tyne,GB,NE1,54.97262,-1.61097
Gateshead,GB,NE10,54.94726,-1.55345
Gateshead,GB,NE11,54.94123,-1.63157
North Tyneside,GB,NE12,55.02460,-1.56823
Newcastle Upon Tyne,GB,NE13,55.04642,-1.64469
Newcastle Upon Tyne,GB,NE15,54.98370,-1.72026
Gateshead,GB,NE16,54.93240,-1.69096
Gateshead,GB,NE17,54.91378,-1.81591
Northumberland,GB,NE18,55.03787,-1.86072
Northumberland,GB,NE19,55.17901,-2.09580
Newcastle Upon Tyne,GB,NE2,54.98698,-1.60458
Northumberland,GB,NE20,55.05304,-1.78553
Gateshead,GB,NE21,54.95764,-1.71888
Northumberland,GB,NE22,55.13610,-1.58428
Northumberland,GB,NE23,55.08037,-1.58173
Northumberland,GB,NE24,55.12238,-1.52013
North Tyneside,GB,NE25,55.04945,-1.48656
North Tyneside,GB,NE26,55.05201,-1.45679
North Tyneside,GB,NE27,55.03247,-1.51025
North Tyneside,GB,NE28,55.00015,-1.51846
North Tyneside,GB,NE29,55.01160,-1.46359
Newcastle Upon Tyne,GB,NE3,55.01043,-1.63250
North Tyneside,GB,NE30,55.02138,-1.44000
South Tyneside,GB,NE31,54.97136,-1.51100
South Tyneside,GB,NE32,54.96765,-1.48292
South Tyneside,GB,NE33,54.99077,-1.42792
South Tyneside,GB,NE34,54.97186,-1.42037
South Tyneside,GB,NE35,54.95227,-1.45970
South Tyneside,GB,NE36,54.94498,-1.43794
Sunderland,GB,NE37,54.91300,-1.52574
Sunderland,GB,NE38,54.89412,-1.52441
Gateshead,GB,NE39,54.92357,-1.75813
Newcastle Upon Tyne,GB,NE4,54.97361,-1.64221
Gateshead,GB,NE40,54.96584,-1.77193
Northumberland,GB,NE41,54.97580,-1.81875
Northumberland,GB,NE42,54.96237,-1.85474
Northumberland,GB,NE43,54.94804,-1.90475
Northumberland,GB,NE44,54.94268,-1.97814
Northumberland,GB,NE45,54.97683,-2.01563
Northumberland,GB,NE46,54.97948,-2.10626
Northumberland,GB,NE47,54.92894,-2.25127
Northumberland,GB,NE48,55.13114,-2.25724
Northumberland,GB,NE49,54.96698,-2.45927
Newcastle Upon Tyne,GB,NE5,54.99621,-1.68735
Newcastle Upon Tyne,GB,NE6,54.97695,-1.56405
Northumberland,GB,NE61,55.18045,-1.68905
Northumberland,GB,NE62,55.16129,-1.59187
Northumberland,GB,NE63,55.17736,-1.56187
Northumberland,GB,NE64,55.18437,-1.51467
Northumberland,GB,NE65,55.31270,-1.75104
Northumberland,GB,NE66,55.42858,-1.73135
Northumberland,GB,NE67,55.53363,-1.69260
Northumberland,GB,NE68,55.57398,-1.65739
Northumberland,GB,NE69,55.60468,-1.71586
Newcastle Upon Tyne,GB,NE7,54.99947,-1.57788
Northumberland,GB,NE70,55.59409,-1.81591
Northumberland,GB,NE71,55.55558,-2.04439
Gateshead,GB,NE8,54.95552,-1.60333
Gateshead,GB,NE9,54.93118,-1.58328
Newcastle Upon Tyne,GB,NE99,54.96723,-1.61259
Nottingham,GB,NG1,52.95400,-1.14700
Derbyshire,GB,NG10,52.90005,-1.28187
Nottingham,GB,NG11,52.89934,-1.17335
Nottinghamshire,GB,NG12,52.91104,-1.05415
Nottinghamshire,GB,NG13,52.94767,-0.92087
Nottinghamshire,GB,NG14,53.01519,-1.03696
Nottinghamshire,GB,NG15,53.04519,-1.20338
Nottinghamshire,GB,NG16,53.02688,-1.29319
Nottinghamshire,GB,NG17,53.11569,-1.26035
Nottinghamshire,GB,NG18,53.13766,-1.18373
Nottinghamshire,GB,NG19,53.15933,-1.19678
Nottinghamshire,GB,NG2,52.93500,-1.13100
Nottinghamshire,GB,NG20,53.20958,-1.18386
Nottinghamshire,GB,NG21,53.14069,-1.10443
Nottinghamshire,GB,NG22,53.17826,-0.97046
Nottinghamshire,GB,NG23,53.11553,-0.80012
Nottinghamshire,GB,NG24,53.06966,-0.79841
Nottinghamshire,GB,NG25,53.07294,-0.95506
Nottingham,GB,NG3,52.96735,-1.12887
Lincolnshire,GB,NG31,52.91420,-0.63910
Lincolnshire,GB,NG32,52.94939,-0.64991
Lincolnshire,GB,NG33,52.81819,-0.57829
Lincolnshire,GB,NG34,52.98753,-0.39096
Nottinghamshire,GB,NG4,52.97062,-1.08561
Nottingham,GB,NG5,52.99713,-1.14317
Nottingham,GB,NG6,52.99746,-1.19085
Nottingham,GB,NG7,52.95779,-1.17521
Nottingham,GB,NG8,52.96434,-1.21231
Nottinghamshire,GB,NG9,52.92583,-1.23533
Northamptonshire,GB,NN1,52.24154,-0.88682
Northamptonshire,GB,NN10,52.29150,-0.59668
Northamptonshire,GB,NN11,52.24033,-1.17833
Northamptonshire,GB,NN12,52.12744,-0.99778
Northamptonshire,GB,NN13,52.03240,-1.14715
